0,1.1000,1.0533,1.0371,1.0289,1.0239,1.0206,1.0182,1.0164,1.0151,1.0139
100,1.1095,1.0592,1.0418,1.0330,1.0277,1.0241,1.0215,1.0196,1.0181,1.0169
200,1.1212,1.0679,1.0495,1.0401,1.0345,1.0307,1.0279,1.0259,1.0243,1.0230
300,1.1345,1.0786,1.0592,1.0494,1.0434,1.0394,1.0366,1.0344,1.0328,1.0314
400,1.1489,1.0905,1.0703,1.0600,1.0538,1.0497,1.0467,1.0445,1.0427,1.0413
500,1.1638,1.1032,1.0822,1.0716,1.0651,1.0608,1.0577,1.0554,1.0536,1.0521
600,1.1790,1.1162,1.0945,1.0834,1.0768,1.0723,1.0691,1.0667,1.0648,1.0633
700,1.1941,1.1292,1.1068,1.0954,1.0885,1.0839,1.0805,1.0781,1.0761,1.0746
800,1.2090,1.1420,1.1188,1.1071,1.1000,1.0952,1.0918,1.0892,1.0872,1.0856
900,1.2235,1.1544,1.1305,1.1184,1.1110,1.1061,1.1026,1.0999,1.0979,1.0962
1000,1.2375,1.1663,1.1417,1.1292,1.1216,1.1165,1.1129,1.1102,1.1080,1.1063
1100,1.2509,1.1777,1.1523,1.1394,1.1316,1.1264,1.1227,1.1199,1.1177,1.1159
1200,1.2637,1.1884,1.1623,1.1491,1.1411,1.1357,1.1319,1.1290,1.1268,1.1250
1300,1.2758,1.1986,1.1718,1.1582,1.1500,1.1445,1.1406,1.1376,1.1353,1.1335
1400,1.2873,1.2081,1.1807,1.1668,1.1584,1.1528,1.1488,1.1457,1.1434,1.1415
1500,1.2981,1.2172,1.1892,1.1749,1.1663,1.1606,1.1565,1.1534,1.1509,1.1490
1600,1.3082,1.2257,1.1971,1.1826,1.1738,1.1679,1.1637,1.1605,1.1581,1.1561
1700,1.3177,1.2336,1.2045,1.1897,1.1807,1.1748,1.1705,1.1672,1.1647,1.1627
1800,1.3266,1.2410,1.2113,1.1963,1.1872,1.1811,1.1767,1.1734,1.1708,1.1688
1900,1.3349,1.2477,1.2175,1.2022,1.1929,1.1867,1.1823,1.1789,1.1763,1.1742
2000,1.3426,1.2537,1.2229,1.2073,1.1979,1.1915,1.1870,1.1836,1.1809,1.1788
